ProductionID,PlantID,Region,RecordDate,EnergyGeneratedMWh,DowntimeHours,EfficiencyPct,CO2SavedTons
72530,29,Coastal,2020-07-22,352.855,0.0,50.45,176.428
72531,29,Coastal,2020-07-23,371.456,0.0,60.39,185.728
72532,29,Coastal,2020-07-24,340.391,0.0,57.52,170.196
72533,29,Coastal,2020-07-25,692.942,0.0,54.29,346.471
72534,29,Coastal,2020-07-26,872.919,0.0,57.66,436.46
72535,29,Coastal,2020-07-27,566.604,0.0,48.66,283.302
72536,29,Coastal,2020-07-28,238.639,0.0,57.47,119.32
72537,29,Coastal,2020-07-29,488.369,0.0,57.53,244.184
72538,29,Coastal,2020-07-30,750.488,0.0,57.64,375.244
72539,29,Coastal,2020-07-31,302.18,0.0,51.88,151.09
72540,29,Coastal,2020-08-01,487.842,0.0,54.1,243.921
72541,29,Coastal,2020-08-02,513.972,0.0,56.12,256.986
72542,29,Coastal,2020-08-03,369.269,0.0,53.75,184.634
72543,29,Coastal,2020-08-04,454.276,0.0,58.68,227.138
72544,29,Coastal,2020-08-05,398.012,0.0,47.97,199.006
72545,29,Coastal,2020-08-06,421.508,0.0,57.01,210.754
72546,29,Coastal,2020-08-07,626.513,0.0,53.88,313.256
72547,29,Coastal,2020-08-08,254.123,0.0,54.43,127.062
72548,29,Coastal,2020-08-09,183.489,0.0,49.8,91.744
72549,29,Coastal,2020-08-10,72.774,0.0,51.08,36.387
72550,29,Coastal,2020-08-11,538.832,0.0,54.48,269.416
72551,29,Coastal,2020-08-12,292.825,0.0,51.53,146.412
72552,29,Coastal,2020-08-13,134.055,0.0,55.29,67.028
72553,29,Coastal,2020-08-14,369.711,0.0,59.05,184.856
72554,29,Coastal,2020-08-15,110.152,0.0,43.55,55.076
72555,29,Coastal,2020-08-16,0.0,0.0,48.5,0.0
72556,29,Coastal,2020-08-17,231.506,0.0,56.07,115.753
72557,29,Coastal,2020-08-18,342.133,0.0,58.15,171.066
72558,29,Coastal,2020-08-19,522.438,0.0,53.78,261.219
72559,29,Coastal,2020-08-20,24.013,0.0,43.01,12.006
72560,29,Coastal,2020-08-21,121.118,0.0,52.73,60.559
72561,29,Coastal,2020-08-22,463.397,0.0,54.98,231.698
72562,29,Coastal,2020-08-23,338.821,0.0,53.75,169.41
72563,29,Coastal,2020-08-24,361.628,0.0,50.46,180.814
72564,29,Coastal,2020-08-25,96.168,0.0,54.77,48.084
72565,29,Coastal,2020-08-26,460.738,0.0,57.4,230.369
72566,29,Coastal,2020-08-27,26.82,0.0,52.82,13.41
72567,29,Coastal,2020-08-28,98.966,0.0,52.97,49.483
72568,29,Coastal,2020-08-29,32.387,0.0,50.79,16.194
72569,29,Coastal,2020-08-30,16.973,0.0,52.29,8.486
72570,29,Coastal,2020-08-31,130.351,0.0,53.24,65.176
72571,29,Coastal,2020-09-01,157.317,0.0,50.87,78.658
72572,29,Coastal,2020-09-02,182.049,0.0,56.59,91.024
72573,29,Coastal,2020-09-03,172.791,0.0,53.19,86.396
72574,29,Coastal,2020-09-04,0.0,0.0,47.24,0.0
72575,29,Coastal,2020-09-05,0.0,0.0,52.87,0.0
72576,29,Coastal,2020-09-06,63.704,0.0,50.85,31.852
72577,29,Coastal,2020-09-07,15.046,0.0,47.73,7.523
72578,29,Coastal,2020-09-08,0.0,0.0,46.24,0.0
72579,29,Coastal,2020-09-09,387.375,0.0,49.47,193.688
72580,29,Coastal,2020-09-10,449.856,0.0,53.29,224.928
72581,29,Coastal,2020-09-11,420.038,0.0,49.87,210.019
72582,29,Coastal,2020-09-12,347.056,0.0,54.51,173.528
72583,29,Coastal,2020-09-13,0.0,0.0,44.38,0.0
72584,29,Coastal,2020-09-14,223.399,0.0,51.75,111.7
72585,29,Coastal,2020-09-15,0.0,0.0,51.55,0.0
72586,29,Coastal,2020-09-16,114.318,0.0,48.51,57.159
72587,29,Coastal,2020-09-17,334.613,0.0,55.95,167.306
72588,29,Coastal,2020-09-18,434.006,0.0,55.35,217.003
72589,29,Coastal,2020-09-19,612.115,0.0,55.13,306.058
72590,29,Coastal,2020-09-20,153.613,0.0,59.17,76.806
72591,29,Coastal,2020-09-21,201.408,0.0,50.34,100.704
72592,29,Coastal,2020-09-22,0.0,0.0,51.0,0.0
72593,29,Coastal,2020-09-23,0.0,0.0,47.97,0.0
72594,29,Coastal,2020-09-24,230.847,0.0,50.26,115.424
72595,29,Coastal,2020-09-25,0.0,0.0,51.76,0.0
72596,29,Coastal,2020-09-26,0.0,0.0,48.22,0.0
72597,29,Coastal,2020-09-27,212.298,0.0,54.95,106.149
72598,29,Coastal,2020-09-28,405.018,0.0,52.9,202.509
72599,29,Coastal,2020-09-29,280.471,0.0,57.36,140.236
72600,29,Coastal,2020-09-30,0.0,0.0,50.16,0.0
72601,29,Coastal,2020-10-01,131.844,0.0,52.29,65.922
72602,29,Coastal,2020-10-02,0.0,0.0,46.62,0.0
72603,29,Coastal,2020-10-03,277.751,0.0,47.84,138.876
72604,29,Coastal,2020-10-04,405.181,0.0,52.89,202.59
72605,29,Coastal,2020-10-05,72.152,0.0,51.1,36.076
72606,29,Coastal,2020-10-06,501.208,0.0,61.21,250.604
72607,29,Coastal,2020-10-07,116.292,0.0,50.3,58.146
72608,29,Coastal,2020-10-08,0.0,0.0,45.09,0.0
72609,29,Coastal,2020-10-09,364.194,0.0,52.45,182.097
72610,29,Coastal,2020-10-10,48.428,0.0,50.66,24.214
72611,29,Coastal,2020-10-11,0.0,0.0,47.95,0.0
72612,29,Coastal,2020-10-12,412.285,0.0,55.92,206.142
72613,29,Coastal,2020-10-13,437.849,0.0,56.59,218.924
72614,29,Coastal,2020-10-14,307.418,0.0,56.05,153.709
72615,29,Coastal,2020-10-15,609.923,0.0,53.06,304.962
72616,29,Coastal,2020-10-16,106.386,0.0,53.37,53.193
72617,29,Coastal,2020-10-17,148.938,0.0,55.17,74.469
72618,29,Coastal,2020-10-18,422.352,0.0,54.08,211.176
72619,29,Coastal,2020-10-19,43.977,0.0,51.79,21.988
72620,29,Coastal,2020-10-20,331.498,0.0,56.2,165.749
72621,29,Coastal,2020-10-21,203.296,0.0,47.9,101.648
72622,29,Coastal,2020-10-22,521.249,0.0,57.74,260.624
72623,29,Coastal,2020-10-23,248.53,0.0,53.13,124.265
72624,29,Coastal,2020-10-24,0.0,0.0,52.54,0.0
72625,29,Coastal,2020-10-25,0.0,16.38,48.2,0.0
72626,29,Coastal,2020-10-26,524.1,0.0,65.23,262.05
72627,29,Coastal,2020-10-27,334.82,0.0,53.73,167.41
72628,29,Coastal,2020-10-28,0.0,0.0,49.39,0.0
72629,29,Coastal,2020-10-29,607.258,0.0,58.71,303.629
72630,29,Coastal,2020-10-30,530.315,0.0,52.14,265.158
72631,29,Coastal,2020-10-31,59.16,0.0,56.03,29.58
72632,29,Coastal,2020-11-01,0.0,0.0,52.52,0.0
72633,29,Coastal,2020-11-02,355.589,0.0,51.67,177.794
72634,29,Coastal,2020-11-03,195.275,0.0,49.0,97.638
72635,29,Coastal,2020-11-04,215.745,0.0,52.09,107.872
72636,29,Coastal,2020-11-05,509.819,0.0,63.5,254.91
72637,29,Coastal,2020-11-06,491.033,0.0,50.59,245.516
72638,29,Coastal,2020-11-07,234.749,0.0,53.42,117.374
72639,29,Coastal,2020-11-08,448.843,0.0,55.11,224.422
72640,29,Coastal,2020-11-09,138.065,8.36,58.35,69.032
72641,29,Coastal,2020-11-10,305.094,0.0,55.45,152.547
72642,29,Coastal,2020-11-11,333.395,0.0,57.25,166.698
72643,29,Coastal,2020-11-12,322.442,0.0,54.19,161.221
72644,29,Coastal,2020-11-13,0.0,0.0,50.42,0.0
72645,29,Coastal,2020-11-14,116.61,0.0,47.16,58.305
72646,29,Coastal,2020-11-15,318.386,0.0,55.37,159.193
72647,29,Coastal,2020-11-16,649.788,0.0,59.77,324.894
72648,29,Coastal,2020-11-17,48.521,0.0,48.82,24.26
72649,29,Coastal,2020-11-18,239.547,0.0,48.65,119.774
72650,29,Coastal,2020-11-19,432.008,0.0,59.6,216.004
72651,29,Coastal,2020-11-20,345.184,0.0,50.41,172.592
72652,29,Coastal,2020-11-21,238.725,0.0,50.66,119.362
72653,29,Coastal,2020-11-22,699.332,0.0,53.04,349.666
72654,29,Coastal,2020-11-23,583.617,0.0,52.51,291.808
72655,29,Coastal,2020-11-24,218.546,0.0,52.6,109.273
72656,29,Coastal,2020-11-25,347.068,0.0,54.77,173.534
72657,29,Coastal,2020-11-26,509.684,0.0,58.56,254.842
72658,29,Coastal,2020-11-27,803.76,0.0,56.86,401.88
72659,29,Coastal,2020-11-28,545.563,0.0,57.11,272.782
72660,29,Coastal,2020-11-29,606.323,0.0,59.72,303.162
72661,29,Coastal,2020-11-30,694.417,0.0,58.39,347.208
72662,29,Coastal,2020-12-01,309.528,0.0,55.31,154.764
72663,29,Coastal,2020-12-02,0.0,0.0,49.29,0.0
72664,29,Coastal,2020-12-03,407.328,0.0,51.53,203.664
72665,29,Coastal,2020-12-04,566.061,0.0,57.41,283.03
72666,29,Coastal,2020-12-05,402.417,0.0,52.78,201.208
72667,29,Coastal,2020-12-06,178.945,0.0,50.53,89.472
72668,29,Coastal,2020-12-07,544.689,0.0,60.86,272.344
72669,29,Coastal,2020-12-08,652.014,0.0,55.37,326.007
72670,29,Coastal,2020-12-09,716.766,0.0,56.5,358.383
72671,29,Coastal,2020-12-10,577.319,0.0,51.15,288.66
72672,29,Coastal,2020-12-11,516.389,0.0,53.15,258.194
72673,29,Coastal,2020-12-12,533.083,0.0,55.98,266.542
72674,29,Coastal,2020-12-13,586.838,0.0,58.46,293.419
72675,29,Coastal,2020-12-14,714.142,0.0,62.71,357.071
72676,29,Coastal,2020-12-15,626.001,0.0,58.49,313.0
72677,29,Coastal,2020-12-16,554.829,0.0,56.2,277.414
72678,29,Coastal,2020-12-17,747.937,0.0,63.6,373.968
72679,29,Coastal,2020-12-18,941.707,0.0,58.45,470.854
72680,29,Coastal,2020-12-19,767.996,0.0,58.74,383.998
72681,29,Coastal,2020-12-20,109.62,0.0,55.15,54.81
72682,29,Coastal,2020-12-21,694.724,0.0,61.04,347.362
72683,29,Coastal,2020-12-22,294.224,0.0,48.39,147.112
72684,29,Coastal,2020-12-23,507.779,0.0,54.8,253.89
72685,29,Coastal,2020-12-24,552.447,0.0,55.02,276.224
72686,29,Coastal,2020-12-25,885.741,0.0,56.32,442.87
72687,29,Coastal,2020-12-26,686.121,0.0,59.23,343.06
72688,29,Coastal,2020-12-27,1313.067,0.0,67.67,656.534
72689,29,Coastal,2020-12-28,1042.934,0.0,59.89,521.467
72690,29,Coastal,2020-12-29,649.525,0.0,54.5,324.762
72691,29,Coastal,2020-12-30,406.195,0.0,53.05,203.098
72692,29,Coastal,2020-12-31,856.404,0.0,58.0,428.202
72693,29,Coastal,2021-01-01,585.245,0.0,57.05,292.622
72694,29,Coastal,2021-01-02,1052.977,0.0,60.02,526.488
72695,29,Coastal,2021-01-03,662.086,0.0,50.09,331.043
72696,29,Coastal,2021-01-04,673.387,0.0,59.81,336.694
72697,29,Coastal,2021-01-05,1143.765,0.0,61.14,571.882
72698,29,Coastal,2021-01-06,722.684,0.0,51.91,361.342
72699,29,Coastal,2021-01-07,957.938,0.0,57.41,478.969
72700,29,Coastal,2021-01-08,1048.997,0.0,59.55,524.498
72701,29,Coastal,2021-01-09,963.735,0.0,59.59,481.868
72702,29,Coastal,2021-01-10,1153.494,0.0,62.0,576.747
72703,29,Coastal,2021-01-11,875.335,0.0,64.83,437.668
72704,29,Coastal,2021-01-12,722.925,0.0,58.17,361.462
72705,29,Coastal,2021-01-13,919.57,0.0,58.86,459.785
72706,29,Coastal,2021-01-14,614.55,0.0,50.87,307.275
72707,29,Coastal,2021-01-15,990.76,0.0,63.28,495.38
72708,29,Coastal,2021-01-16,919.603,0.0,56.33,459.802
72709,29,Coastal,2021-01-17,788.518,0.0,60.5,394.259
72710,29,Coastal,2021-01-18,1215.598,0.0,61.84,607.799
72711,29,Coastal,2021-01-19,1158.085,0.0,59.76,579.042
72712,29,Coastal,2021-01-20,1098.248,0.0,61.53,549.124
72713,29,Coastal,2021-01-21,1072.54,0.0,63.79,536.27
72714,29,Coastal,2021-01-22,801.743,0.0,57.33,400.872
72715,29,Coastal,2021-01-23,1237.088,0.0,65.8,618.544
72716,29,Coastal,2021-01-24,932.962,0.0,61.22,466.481
72717,29,Coastal,2021-01-25,493.279,0.0,58.23,246.64
72718,29,Coastal,2021-01-26,760.97,0.0,59.24,380.485
72719,29,Coastal,2021-01-27,963.737,0.0,60.24,481.868
72720,29,Coastal,2021-01-28,1238.395,0.0,65.72,619.198
72721,29,Coastal,2021-01-29,1543.623,0.0,66.16,771.812
72722,29,Coastal,2021-01-30,837.937,0.0,59.36,418.968
72723,29,Coastal,2021-01-31,1560.785,0.0,63.26,780.392
72724,29,Coastal,2021-02-01,1409.732,0.0,71.48,704.866
72725,29,Coastal,2021-02-02,992.642,0.0,63.23,496.321
72726,29,Coastal,2021-02-03,1517.198,0.0,63.6,758.599
72727,29,Coastal,2021-02-04,1224.628,0.0,66.69,612.314
72728,29,Coastal,2021-02-05,991.095,0.0,62.59,495.548
72729,29,Coastal,2021-02-06,674.192,0.0,55.8,337.096
72730,29,Coastal,2021-02-07,1393.753,0.0,67.0,696.876
72731,29,Coastal,2021-02-08,1256.478,0.0,62.64,628.239
72732,29,Coastal,2021-02-09,1512.841,0.0,65.85,756.42
72733,29,Coastal,2021-02-10,1224.583,0.0,68.0,612.292
72734,29,Coastal,2021-02-11,1121.208,0.0,65.78,560.604
72735,29,Coastal,2021-02-12,1210.918,0.0,61.6,605.459
72736,29,Coastal,2021-02-13,1781.714,0.0,69.47,890.857
72737,29,Coastal,2021-02-14,1052.046,0.0,61.31,526.023
72738,29,Coastal,2021-02-15,1456.197,0.0,68.43,728.098
72739,29,Coastal,2021-02-16,1115.246,0.0,59.48,557.623
72740,29,Coastal,2021-02-17,1344.703,0.0,70.49,672.352
72741,29,Coastal,2021-02-18,1521.729,0.0,69.77,760.864
72742,29,Coastal,2021-02-19,1263.427,0.0,59.76,631.714
72743,29,Coastal,2021-02-20,1496.067,0.0,71.1,748.034
72744,29,Coastal,2021-02-21,1187.069,0.0,67.74,593.534
72745,29,Coastal,2021-02-22,898.866,0.0,57.91,449.433
72746,29,Coastal,2021-02-23,1075.958,0.0,65.23,537.979
72747,29,Coastal,2021-02-24,1157.999,0.0,61.81,579.0
72748,29,Coastal,2021-02-25,1256.543,0.0,67.58,628.272
72749,29,Coastal,2021-02-26,1450.496,0.0,64.98,725.248
72750,29,Coastal,2021-02-27,1360.391,0.0,61.76,680.196
72751,29,Coastal,2021-02-28,1130.213,0.0,61.64,565.106
72752,29,Coastal,2021-03-01,1428.603,0.0,65.36,714.302
72753,29,Coastal,2021-03-02,1234.055,0.0,66.18,617.028
72754,29,Coastal,2021-03-03,1066.025,0.0,63.98,533.012
72755,29,Coastal,2021-03-04,995.492,0.0,60.78,497.746
72756,29,Coastal,2021-03-05,1409.899,0.0,64.28,704.95
72757,29,Coastal,2021-03-06,1365.997,0.0,64.85,682.998
72758,29,Coastal,2021-03-07,1274.965,0.0,64.72,637.482
72759,29,Coastal,2021-03-08,1594.315,0.0,73.18,797.158
72760,29,Coastal,2021-03-09,1249.224,0.0,63.84,624.612
72761,29,Coastal,2021-03-10,1604.074,0.0,69.58,802.037
72762,29,Coastal,2021-03-11,1813.09,0.0,68.24,906.545
72763,29,Coastal,2021-03-12,1437.165,0.0,67.85,718.582
72764,29,Coastal,2021-03-13,1448.892,0.0,65.26,724.446
72765,29,Coastal,2021-03-14,1242.336,0.0,61.99,621.168
72766,29,Coastal,2021-03-15,1316.827,0.0,67.85,658.414
72767,29,Coastal,2021-03-16,1418.522,0.0,65.97,709.261
72768,29,Coastal,2021-03-17,1579.58,0.0,65.45,789.79
72769,29,Coastal,2021-03-18,1382.94,0.0,63.43,691.47
72770,29,Coastal,2021-03-19,1590.135,0.0,62.56,795.068
72771,29,Coastal,2021-03-20,1651.419,0.0,68.35,825.71
72772,29,Coastal,2021-03-21,1576.465,0.0,67.26,788.232
72773,29,Coastal,2021-03-22,1487.548,0.0,64.26,743.774
72774,29,Coastal,2021-03-23,1286.305,0.0,63.57,643.152
72775,29,Coastal,2021-03-24,1349.355,0.0,62.71,674.678
72776,29,Coastal,2021-03-25,1582.124,0.0,72.32,791.062
72777,29,Coastal,2021-03-26,1432.916,0.0,65.14,716.458
72778,29,Coastal,2021-03-27,1089.72,0.0,57.76,544.86
72779,29,Coastal,2021-03-28,1806.788,0.0,69.42,903.394
72780,29,Coastal,2021-03-29,1488.378,0.0,65.69,744.189
72781,29,Coastal,2021-03-30,1195.073,0.0,64.27,597.536
72782,29,Coastal,2021-03-31,1396.43,0.0,71.56,698.215
72783,29,Coastal,2021-04-01,1609.936,0.0,66.03,804.968
72784,29,Coastal,2021-04-02,1168.592,0.0,65.95,584.296
72785,29,Coastal,2021-04-03,1437.624,0.0,67.36,718.812
72786,29,Coastal,2021-04-04,1122.143,0.0,56.21,561.072
72787,29,Coastal,2021-04-05,1579.674,0.0,63.73,789.837
72788,29,Coastal,2021-04-06,1323.448,0.0,63.74,661.724
72789,29,Coastal,2021-04-07,1313.963,0.0,70.35,656.982
72790,29,Coastal,2021-04-08,1285.814,0.0,63.08,642.907
72791,29,Coastal,2021-04-09,1602.048,0.0,70.5,801.024
72792,29,Coastal,2021-04-10,1153.888,0.0,62.96,576.944
72793,29,Coastal,2021-04-11,1849.792,0.0,68.65,924.896
72794,29,Coastal,2021-04-12,1503.914,0.0,66.1,751.957
72795,29,Coastal,2021-04-13,1686.791,0.0,69.27,843.396
72796,29,Coastal,2021-04-14,1275.421,0.0,64.55,637.71
72797,29,Coastal,2021-04-15,1272.231,0.0,63.32,636.116
72798,29,Coastal,2021-04-16,1562.408,0.0,69.3,781.204
72799,29,Coastal,2021-04-17,1704.096,0.0,70.83,852.048
72800,29,Coastal,2021-04-18,1531.069,0.0,69.87,765.534
72801,29,Coastal,2021-04-19,1204.535,0.0,63.44,602.268
72802,29,Coastal,2021-04-20,1224.758,0.0,63.61,612.379
72803,29,Coastal,2021-04-21,1702.608,0.0,66.87,851.304
72804,29,Coastal,2021-04-22,1255.01,0.0,65.3,627.505
72805,29,Coastal,2021-04-23,1159.605,0.0,58.32,579.802
72806,29,Coastal,2021-04-24,1121.321,0.0,64.55,560.66
72807,29,Coastal,2021-04-25,1534.443,0.0,66.73,767.222
72808,29,Coastal,2021-04-26,1568.507,0.0,69.36,784.254
72809,29,Coastal,2021-04-27,1356.744,0.0,63.08,678.372
72810,29,Coastal,2021-04-28,1691.663,0.0,64.43,845.832
72811,29,Coastal,2021-04-29,1594.508,0.0,69.18,797.254
72812,29,Coastal,2021-04-30,1644.646,0.0,69.57,822.323
72813,29,Coastal,2021-05-01,1283.782,0.0,64.36,641.891
72814,29,Coastal,2021-05-02,908.842,0.0,59.91,454.421
72815,29,Coastal,2021-05-03,1109.738,0.0,60.02,554.869
72816,29,Coastal,2021-05-04,1282.208,0.0,68.53,641.104
72817,29,Coastal,2021-05-05,1598.404,0.0,66.02,799.202
72818,29,Coastal,2021-05-06,1201.712,0.0,65.64,600.856
72819,29,Coastal,2021-05-07,1400.785,0.0,63.74,700.392
72820,29,Coastal,2021-05-08,1301.783,0.0,66.24,650.892
72821,29,Coastal,2021-05-09,1216.751,0.0,64.1,608.376
72822,29,Coastal,2021-05-10,1171.8,0.0,64.39,585.9
72823,29,Coastal,2021-05-11,1411.996,0.0,67.7,705.998
72824,29,Coastal,2021-05-12,1308.492,0.0,67.85,654.246
72825,29,Coastal,2021-05-13,1599.905,0.0,72.4,799.952
72826,29,Coastal,2021-05-14,1735.495,0.0,73.69,867.748
72827,29,Coastal,2021-05-15,1007.819,0.0,64.99,503.91
72828,29,Coastal,2021-05-16,1159.607,0.0,66.0,579.804
72829,29,Coastal,2021-05-17,1057.669,0.0,65.73,528.834
72830,29,Coastal,2021-05-18,1394.749,0.0,66.88,697.374
72831,29,Coastal,2021-05-19,1272.139,0.0,65.28,636.07
72832,29,Coastal,2021-05-20,1408.593,0.0,65.82,704.296
72833,29,Coastal,2021-05-21,1235.964,0.0,61.65,617.982
72834,29,Coastal,2021-05-22,1361.911,0.0,68.03,680.956
72835,29,Coastal,2021-05-23,1003.625,0.0,64.6,501.812
72836,29,Coastal,2021-05-24,1232.465,0.0,63.03,616.232
72837,29,Coastal,2021-05-25,839.736,0.0,61.03,419.868
72838,29,Coastal,2021-05-26,1237.833,0.0,64.7,618.916
72839,29,Coastal,2021-05-27,1149.389,0.0,60.53,574.694
72840,29,Coastal,2021-05-28,1221.029,0.0,66.24,610.514
72841,29,Coastal,2021-05-29,886.464,0.0,58.73,443.232
72842,29,Coastal,2021-05-30,763.957,0.0,57.85,381.978
72843,29,Coastal,2021-05-31,1081.177,0.0,65.26,540.588
72844,29,Coastal,2021-06-01,881.896,0.0,57.86,440.948
72845,29,Coastal,2021-06-02,1226.564,0.0,66.86,613.282
72846,29,Coastal,2021-06-03,1019.485,0.0,61.54,509.742
72847,29,Coastal,2021-06-04,1067.663,0.0,63.11,533.832
72848,29,Coastal,2021-06-05,1340.537,0.0,64.73,670.268
72849,29,Coastal,2021-06-06,1270.245,0.0,64.07,635.122
72850,29,Coastal,2021-06-07,1084.504,0.0,60.84,542.252
72851,29,Coastal,2021-06-08,1106.419,0.0,59.05,553.21
72852,29,Coastal,2021-06-09,1438.753,0.0,69.4,719.376
72853,29,Coastal,2021-06-10,1341.448,0.0,68.08,670.724
72854,29,Coastal,2021-06-11,895.979,0.0,60.64,447.99
72855,29,Coastal,2021-06-12,970.417,0.0,64.77,485.208
72856,29,Coastal,2021-06-13,1141.751,0.0,62.76,570.876
72857,29,Coastal,2021-06-14,1064.446,0.0,57.38,532.223
72858,29,Coastal,2021-06-15,1210.484,0.0,53.91,605.242
72859,29,Coastal,2021-06-16,974.141,0.0,63.35,487.07
72860,29,Coastal,2021-06-17,983.429,0.0,56.97,491.714
72861,29,Coastal,2021-06-18,854.631,0.0,62.23,427.316
72862,29,Coastal,2021-06-19,742.677,0.0,57.13,371.338
72863,29,Coastal,2021-06-20,1161.689,0.0,60.76,580.844
72864,29,Coastal,2021-06-21,1198.597,0.0,66.32,599.298
72865,29,Coastal,2021-06-22,855.407,0.0,58.26,427.704
72866,29,Coastal,2021-06-23,1086.181,0.0,66.87,543.09
72867,29,Coastal,2021-06-24,864.972,0.0,60.82,432.486
72868,29,Coastal,2021-06-25,799.844,0.0,58.01,399.922
72869,29,Coastal,2021-06-26,1168.997,0.0,60.82,584.498
72870,29,Coastal,2021-06-27,509.491,0.0,61.2,254.746
72871,29,Coastal,2021-06-28,861.687,0.0,55.91,430.844
72872,29,Coastal,2021-06-29,619.384,0.0,54.75,309.692
72873,29,Coastal,2021-06-30,639.468,0.0,54.92,319.734
72874,29,Coastal,2021-07-01,1106.131,0.0,65.34,553.066
72875,29,Coastal,2021-07-02,643.272,0.0,52.74,321.636
72876,29,Coastal,2021-07-03,729.271,0.0,57.22,364.636
72877,29,Coastal,2021-07-04,1056.983,0.0,59.09,528.492
72878,29,Coastal,2021-07-05,770.901,0.0,58.01,385.45
72879,29,Coastal,2021-07-06,691.793,0.0,59.93,345.896
72880,29,Coastal,2021-07-07,681.168,0.0,58.27,340.584
72881,29,Coastal,2021-07-08,730.704,0.0,56.2,365.352
72882,29,Coastal,2021-07-09,691.053,0.0,58.67,345.526
72883,29,Coastal,2021-07-10,1178.133,0.0,66.56,589.066
72884,29,Coastal,2021-07-11,711.24,0.0,63.8,355.62
72885,29,Coastal,2021-07-12,583.549,10.03,57.39,291.774
72886,29,Coastal,2021-07-13,577.68,0.0,56.39,288.84
72887,29,Coastal,2021-07-14,744.701,0.0,62.15,372.35
72888,29,Coastal,2021-07-15,612.435,0.0,54.04,306.218
72889,29,Coastal,2021-07-16,595.733,0.0,56.31,297.866
72890,29,Coastal,2021-07-17,344.789,0.0,55.14,172.394
72891,29,Coastal,2021-07-18,748.308,0.0,63.5,374.154
72892,29,Coastal,2021-07-19,774.475,0.0,59.57,387.238
72893,29,Coastal,2021-07-20,444.504,0.0,58.86,222.252
72894,29,Coastal,2021-07-21,225.563,0.0,52.5,112.782
72895,29,Coastal,2021-07-22,392.036,0.0,55.7,196.018
72896,29,Coastal,2021-07-23,597.146,0.0,63.29,298.573
72897,29,Coastal,2021-07-24,897.277,0.0,57.66,448.638
72898,29,Coastal,2021-07-25,595.423,0.0,55.57,297.712
72899,29,Coastal,2021-07-26,505.319,0.0,51.47,252.66
72900,29,Coastal,2021-07-27,567.375,0.0,49.81,283.688
72901,29,Coastal,2021-07-28,536.583,0.0,55.8,268.292
72902,29,Coastal,2021-07-29,827.593,0.0,61.11,413.796
72903,29,Coastal,2021-07-30,297.252,0.0,52.37,148.626
72904,29,Coastal,2021-07-31,396.607,0.0,52.09,198.304
72905,29,Coastal,2021-08-01,308.435,0.0,54.94,154.218
72906,29,Coastal,2021-08-02,715.944,0.0,63.17,357.972
72907,29,Coastal,2021-08-03,405.979,0.0,54.35,202.99
72908,29,Coastal,2021-08-04,305.753,0.0,49.88,152.876
72909,29,Coastal,2021-08-05,253.609,0.0,51.56,126.804
72910,29,Coastal,2021-08-06,305.768,0.0,51.76,152.884
72911,29,Coastal,2021-08-07,147.328,0.0,52.64,73.664
72912,29,Coastal,2021-08-08,463.991,0.0,53.1,231.996
72913,29,Coastal,2021-08-09,89.971,0.0,55.4,44.986
72914,29,Coastal,2021-08-10,236.29,0.0,51.53,118.145
72915,29,Coastal,2021-08-11,62.77,0.0,57.52,31.385
72916,29,Coastal,2021-08-12,489.777,0.0,57.59,244.888
72917,29,Coastal,2021-08-13,389.276,0.0,55.24,194.638
72918,29,Coastal,2021-08-14,294.005,0.0,55.95,147.002
72919,29,Coastal,2021-08-15,140.46,0.0,53.28,70.23
72920,29,Coastal,2021-08-16,375.703,0.0,48.36,187.852
72921,29,Coastal,2021-08-17,122.168,0.0,48.31,61.084
72922,29,Coastal,2021-08-18,285.1,0.0,50.96,142.55
72923,29,Coastal,2021-08-19,348.144,0.0,51.51,174.072
72924,29,Coastal,2021-08-20,428.085,0.0,53.51,214.042
72925,29,Coastal,2021-08-21,516.901,0.0,58.95,258.45
72926,29,Coastal,2021-08-22,321.337,0.0,50.03,160.668
72927,29,Coastal,2021-08-23,447.674,0.0,54.28,223.837
72928,29,Coastal,2021-08-24,289.274,0.0,55.79,144.637
72929,29,Coastal,2021-08-25,194.227,0.0,47.45,97.114
72930,29,Coastal,2021-08-26,42.54,0.0,50.87,21.27
72931,29,Coastal,2021-08-27,206.03,0.0,46.69,103.015
72932,29,Coastal,2021-08-28,151.326,0.0,52.87,75.663
72933,29,Coastal,2021-08-29,0.0,0.0,49.42,0.0
72934,29,Coastal,2021-08-30,464.978,0.0,55.81,232.489
72935,29,Coastal,2021-08-31,312.128,0.0,54.38,156.064
72936,29,Coastal,2021-09-01,0.0,0.0,50.08,0.0
72937,29,Coastal,2021-09-02,121.182,0.0,47.49,60.591
